Algorithm,Ciphertext
ECC,3064023070cd57530ea848ddc5d935a81cef52caf5a11236f609a489fe3c6e18bd93664e3b360b68e51cc8bcedeb9e0097fa407c023065f203a81d65a6fdce1454aa60ecca3cc5fa1bdb713105374bb8aaff734ed6c662244a63f21f6438a794d1295e86f655
ECC,3065023100d67ac0267eb9aabf835d4c3edfef68dd94b11739ff6ab461ac8c396320bdac555836b3708cca1f16c95019a38dd02a03023021c45691d9941805e6c5cc52a2256eca612c83f731727c03af0de5b2a32d0be0092fab1f673c28964e96de58f7870ed1
ECC,3064023002b8a8ba9dade05dba862c8060f57b50a28d90f6ff82c871a8fc076775ade80d9938b29a03cb6e9d4e9955604f44c66a0230533de2ec397accc6b06e5ada369d00a8de2960861aa88e507d9b8cf047b04339cd97b4e00cb0c8659205be7785d8795f
ECC,30640230166fba7e90b86435fe8e64e4e94fcc8e4d793625ab2d8bb2c3b0030bd34e96d9773a034aeca7e6ed3218f5aad22257410230603a2288c69aba63cebe53038e35527f193f86a50dc20834c4cb72f6d2d9c42fe18062ea0da65fc182d2333135737142
ECC,3064023046721bd3bc96cdddad41a94dd3929bb6c5e0920f3d4e4207fa762f3105d98f3f97ed8f21143452c77457e87c052a026a02302e7f17bda6c383e3bbddee0eab68a118f33db6fe2c8278cbdc9a9d086968de249c154416d5afbb6e379ded4d78a9024f
ECC,3065023100aaf9376f6d9111cc80515de41f990457da13a8f760c9452b127c8fac68b6f54e5572d849d9cf8649ff8da5c7ba00081d023029d5a6817188ea2a15b8f48f03b986d0786eefc056687021da076c81ac290c5c87bc6a089993320616964bcbea9ffb74
ECC,306402301c263d47b2d340af4dab771d211c3eafca30ca3113dd018fa32ea2b6d4738c0568a93200a8d3d5d95e61f4385e338a9c02302d110181e312a0db6bd795e5bec001af57283ff9c2d18837bb8966a690f813ec78ddb6955d288a74dc1a4d3b30c88e28
ECC,306502301e487179f276cf923122bf71a9c78fc47ed53a2d4075fc68f1141e686bdb013322b7d788dc7f04a5fca45a304e8775f2023100c05321e822b40d23db99fc94c6843b3e1cd8640e34deceafb432b616b1c209425349f2754ed72c2183e3613c3a308288
ECC,3064023037ed224d0b2b354939fe7b5a4445a5ae84f3ed9e4a60ac84dd96d96ce987d9649596b76c391ab4ad540d2f507761fd3902305df0f5ff351130668e9ecd1d000d413e77d4a075a611f22ca670adbe7605bc746578772615ded959e43d619880f07072
ECC,3065023100be5dcf5c39b4c5925ae0df0895707cbcd533864ad41e2e44d4a2d65096c84472f81a28448509f08b82b89f3f8f80f86f023058a54f2c372cffc7132d650f24d339a13694f9bb3e2388537d1f231744e0b812ca3b37726c10322ae8baa60865063bc3
ECC,3065023100f23bb5d0a23963ec0c5a68236e31e4a58c2cbcc6e0f1908dc8bb30a34eda1653e59badf01700caa3a19a0cda843ee260023042b280a52018e4bee1296514a7712971440e2370d9c98d98de0989fe617bf6e5b76576cf28709da5e19784df00fc4a06
ECC,3066023100bf42759880a7d3c23be1d1442dfb2690616e93d3d2e3402d8cffb29b42ca28bf2ceaf767a4a17f96490f149aafa08984023100d6721e156b2844942b6e5ec2542aa6aac5fca27aae89bd28785b6990c7174888959706ac91c10d450a8eb5f11b574ea8
ECC,306502305499d34d2c95607ed49bdcf661afa4df41ba440e845913b5b95d4ef55f461a67c575f7995e208e5ff66d70040bc514180231008f499f2c910859ff3520f78af2e9f6c90c068d395437edc41bc565d9a5ffd11c0e6c9f6e68210a98bc8086d88443dc86
ECC,3066023100b0a7b366b1d2080f613054c82a9228a8fe59da5873da3aec1a7e78e10b3441fa3362e6ce6df22f6bff663963566aa494023100c7b2b067b446b3cc72df5f1512ac5e303860dda71ffc0aba77992f88d723d352a1311bfb52a2fafaf0c763c3bbae4717
ECC,306502303caaf5c21e7585f82a7b7ad65e5fa23d8ce1d562e3b5b69b9c92edb8eac564e120f62450f6de1368561bddd771d4b594023100926b04d60d67013bab03a5d21994057831f1ed59fbd6ede9380d858ddf53b4ed43f1c158c11698813b88262164335e57
ECC,3066023100c9e8ed3cb68b8c20225dd3723169886a37bd6c5f9d699cf706616866475cb5231c11fa302f7feb2fce43ae081386384b023100fa68fc1e8966f5046cf76a56196c7150a0a19494c420c780f5b34c7530e33bf949a6a82119160882825bd056721f39cf
ECC,306402303cd4245dfdb314c3b1672e8e414e118bbda3dce1d2152978ec5785c9161ec35604199e550dbbfc251ad18b6c64250be102305db0bf816b4170b864037f2be6fc2b8555e2dfec45fa384bbf557181c10a2ea1cabcd1b07131397601bf7e77c522467a
ECC,3066023100a37a52034a1a3c03e62d8a54ce2d79b32df2874e6981f107eab612a67748ea1efc2eb597fc46a63e605d9cca3cdf4fef023100db6770ff3791a9e695f444a70c1ed63202779b2732a0810da1d078b676ab2490ee1ba4cf5bf7e6365f0abbd9e7ac1fee
ECC,3065023025d4b0bcc53221b93f6c5e9c6d024d2e1b50f445339867a8d8d8f718fb0ea23cd8c1fd8aa2ede94120d84dba91128fba023100f1bf3f8df156b1d245e31e889f3921679250e3da66f95f8fdb6e2d87003ca94399139cbaa81559a96830fb850dc4a46c
ECC,306502305468388009e48832be8557cf61ebe29a20d87b804c07f6a5f3f6a703c0cb97466af4a266850c1670858490c3c7735290023100f61af63468faa80c286dffdeb5d772f8430c0679b2832192f183fdf53e089bf52fd4d1f4a85fbe6c8b5fef1b57fd5c9d
ECC,306502306b57c58195e0b8fe1888ec62814baaa56d7907890780d3fc0b25ad103ae22038803e7528bbdc99624ea6009912e4b629023100818be2939ffcc28a13c492f255d24a0cf3297e647f27fe3b5413f094745b8e727c6f544817541ad5ccb2539c55e2945c
ECC,306502304bab0e95aa19c409769056dfe70adfaee788df5a887c9ebe20af011138a0f11ae537b1f7f5e5ad8a502be344aa11fcf7023100ded4dc6323bb84778fba79d5359243545623189f6e0d916d4b56f17e17cc99b91d4c6246e8a1a3edc8af42913b3f87c0
ECC,3065023013309662751762c8dacc10e1faf95e9a3dc50bfb371cd77e2333defc45f4b70250cd630c3060d558e1263de118bc47c1023100b9fb7f2766389ea17927d46a05a4efbfca0bbf308aee37ccca4c1b3e8f6a4d7c035eeffef17ecbd356df79ed950dd1a9
ECC,306402305a99bdda746c6704d36339606c07f4acd09173ce703e747fe94b4c9cf0b6bc45651ad94839f4e1fb29cfe3c6e906e2bd0230434c2242ca817323d0905afc2a23904725e8d74202e0e822c11c5c4e4afc462df2e363d3eeb450418ee2642d8343402b
ECC,306502306fc66061e074596d5826a18508ee1a4549c5fad3e0a924eab4bae04a8584b976bf80398377cf9006264d0757f202abf3023100ea7f73a56ce570bcf0f240c07d0d65fdb03fc220788f67081947e6b7407b854af5debd7502870ef1ae84c3653447eb7e
ECC,306402304c6e1d10ef727bf33b9e3bdd8cffffcec7cb2e26aa42c510b3a1b12403bf57b91dfdfdb0edf54f0b284893e7827d94c0023074b0de5a23eeedb3150cfa4190e10c875942b8a00e9ca12300971e8ca11def438e56c3420fce1675923f9e91902655d1
ECC,3066023100b2c7d8623e2529a377a40887d9e05a3ea31470f2b25f6671a3be951ce2402eefceb54db4c497b6ae7c4b9cc389b9751a023100e2b2de50127f34816a9648fccf5bef78e4142a930763fa2bc4e24eb5971fa25f3f0cd9a56eb1748d089110bc8d5265f3
ECC,3065023100d132916260a9336f0a8b809e627b1158bfc0dcb9559689c480f94026784c6e47db1b6fba6a5bbef8ce0bfecafe42e1b8023059e23d127725c10713ac0c4f43e56494fa248a4ae641c8ebc308fb408ecff8e4ec6836fde6713962cfc465a4e0e57e18
ECC,30640230614a95e2cdd39f06ed4b651306dea3685b2200cb3bcc4055152cd92fee0917231d823d996ea5c66dd1775d666d1430e802301d7e375b5478e0d689244ab5565a40be5d745b1246484e4a44656144d56a709253f721c576d66198f082cd84b1b88762
ECC,3065023069bf9a63e519cbb4f6fe668dbfe4d97edc2550484504e610ab0379b9948f6928da0980a0b5b96f09e09bb5cd1684a1a00231008d31a3e8989b51e75019d0524611295ffaf7b73b9f5ab01454a9b4301a60b9cae763532da6f9f8c4f8e40cbf2ca74ecf
ECC,3064023006679275ca31114264071503ce124b292be257579eeaccb8bf2fd151d0b834c98ecd797e1e4453d799ebc3d82c54f352023026073cead67288dad0429527ee767dece4ad31fa0a513d3cbf7a927f68ae9a901c289dd9e9fa96663c6b05bdfa2b0c31
ECC,3066023100850109c0809cff5b215bb4577b2744305abd90d0bdda154f376547e7fd60598e7f0b62dc131e5fe44d289a7c73cdb28202310082785d9679d48207772145dc4dff0f7dc9590b102d87d84d6665aad68c5bb911c2f8bb30a17ff1a130e7abb9a23044ed
ECC,306402301de59b2de1552aa77a0a4ccf903732947f077262887e9f420018ff321382f9af21e7c52652a2417b5d2dadcdf9e641f1023038cde8a9b7342ce1a32ad049dbfb2a45eb72f8d201fcaa4930ab4ba323f72017b31078b4046692893ace8867f093de05
ECC,306402307409cf3632898a9696f294b98a0ce0accf503ac069bffd802d87e53b168d7b2b62c27c26f1e4671c66c50e1b2ae5b4df02300d15d7352066a21a0c022636faebe44bfbd929375096add73ee12d9d02c6c0da0e7a1b61de34111993fd2b8c06a6bba3
ECC,3065023100ed7ede0981b901cb5c27cfadac5710cf6396e7647ed2f37b2bf421c19a2c647729b189c895f7104af45762905cdfb16602303df5b58e5878264ec2b2ccf76a96aeac901b3a9347ddf3d1c6a8d81b0f3569c1614d2f75df96dc2be0621182b7bb1f76
ECC,306402302dac6af55b8b195d55968b44eb1a0ac0efdba94fff3f5524a8eac6f00650d22e1332dacaf938b64d1d6da9bd4e46a88b02302e91ac8bacf8889463e809d88a36aa1a158846e387a69807085920b19c8368c2ada1b57e223fc03cf6b1620fc2ab98ed
ECC,306502306cf4c83948c1e6dd0b9706cd99dc9c2f135be39808f888479fd7a1b8b2d5b35bffc8cd42f4f5bd180f3f802a83b1b3fa02310098bcbab44847a5cf3b01d36ca44f1417d40888fc44b6e517c6dff5dcb21426215d0e48227fd53b8d2ab1f6faa5689bc4
ECC,3065023100a25590fa9b72c990811f6f1a810cfbd23c3651e919d0ce85170fd5470ec19c6904d72638b915e5abee7213973a767e9002300249e87bcce850b1600558c6868bb7590628ec3c0437a830c921d0975b9968282447c4805839b1733a7e5bae6fa91827
ECC,30640230368b67c259b1ec715598796b9e6d69a699ed43d4df6ed59b7f10cef393c819d27f31cc2fff8674249f962216d61a46cd02302e3684bb590f611cbacbc3afb4165aa7de841e783679a25d1dd21ab503ef8dfbe124a854e08f0df6dbf569b566f77f89
ECC,3064023010a989f964511116b4ee044ddc40934791d2085553088845d1872a07acb31eb1c3af62532ec72fe4320566850680253102303075b78c2f433b4a12c87e975e03861b0548b881dc58ce2bb27673d7a2bf03fc42d76337eddce035a532fe85e85688c1
ECC,306402306072f62e5ceecd82f40db504379d59f97e8f472c496c36cfa26a339125aaf87f9ee7773204d39b55aacceb308055422702301e78e04a2248a32a98ddb86509df0db93bbfec15bca88ec775847c04197fbb30311f0e03fa1ef2c86fcb5ddc6b5463dd
